Model,Test Accuracy,5-Fold CV,Pattern F Recall,Pattern F Precision,F1 Score,CV Mean,CV Std
CatBoost,94.2%,94.2±1.1%,100.0%,100.0%,100.0%,0.9417894736842104,0.010594748317218364
Stacking Ensemble,94.2%,94.2±1.6%,100.0%,100.0%,100.0%,0.9417894736842104,0.01595214449932745
Voting Ensemble,93.9%,93.9±1.8%,100.0%,100.0%,100.0%,0.9391578947368421,0.017946056442245305
Random Forest,93.4%,93.4±1.8%,100.0%,100.0%,100.0%,0.9339298245614035,0.018462142976899396
Naive Bayes,93.4%,93.4±1.7%,100.0%,100.0%,100.0%,0.9338947368421053,0.016648891721909493
XGBoost,92.6%,92.6±1.3%,100.0%,100.0%,100.0%,0.9259649122807018,0.013287548352223611
MLP Neural Network,92.3%,92.3±2.2%,100.0%,100.0%,100.0%,0.9233684210526316,0.02249432061285235
LightGBM,92.1%,92.1±1.4%,100.0%,100.0%,100.0%,0.9206315789473685,0.014422973364213738
KNN,88.6%,88.6±1.3%,100.0%,99.4%,99.7%,0.8862456140350877,0.013397169438687923
SVM (RBF),88.4%,88.4±2.3%,100.0%,100.0%,100.0%,0.8835438596491227,0.02293201911671685
Gradient Boosting,88.1%,88.1±2.9%,100.0%,100.0%,100.0%,0.881017543859649,0.02861088863701316
AdaBoost,82.8%,82.8±1.9%,92.3%,100.0%,96.0%,0.828,0.01898780610149208
Decision Tree,81.0%,81.0±1.3%,100.0%,100.0%,100.0%,0.809578947368421,0.012626509704065623
Logistic Regression,64.0%,64.0±5.1%,100.0%,99.4%,99.7%,0.6402456140350876,0.05064722375647284
